order_id,timestamp,item,category,quantity,price_per_item,total_amount
ORD924327,2025-10-26 22:41:37,Paneer Masala,special_sabji,2,180,360
ORD758417,2025-10-27 03:42:45,Baby Corn 65,chinese_starters,2,150,300
ORD823568,2025-10-26 17:07:42,Roti Thali,today_thali,2,120,240
ORD928829,2025-10-27 05:09:02,Veg Paneer Noodles,chinese_noodles,3,150,450
ORD435742,2025-10-27 07:13:16,Veg Combo,chinese_combo,2,250,500
ORD552233,2025-10-27 03:21:04,Paneer Thali,today_thali,1,160,160
ORD723399,2025-10-26 21:29:38,Dal Baati Churma,weekend_special,1,180,180
ORD723898,2025-10-26 21:16:09,Veg Hong Kong Noodles,chinese_noodles,3,150,450
ORD600858,2025-10-26 16:02:27,Shev Tomato,special_sabji,3,150,450
ORD418547,2025-10-27 07:20:00,Rajma Thali,today_thali,2,150,300
ORD175154,2025-10-26 17:05:40,Dal Baati Churma,weekend_special,1,180,180
ORD764737,2025-10-26 18:01:15,Veg Thali,today_thali,2,140,280
ORD365031,2025-10-27 07:58:31,Butter Roti,extra,1,15,15
ORD502375,2025-10-27 03:49:21,Paneer Kolhapur,special_sabji,3,180,540
ORD861308,2025-10-27 03:30:19,Veg Hong Kong Noodles,chinese_noodles,1,150,150
ORD779229,2025-10-26 22:03:15,Dal Baati Churma,weekend_special,3,180,540
ORD161591,2025-10-26 21:19:37,Paneer Chilli Rice,chinese_rice,2,160,320
ORD340478,2025-10-26 23:17:54,Paneer Thali,today_thali,1,160,160
ORD667309,2025-10-26 23:17:43,Schezwan Fried Rice,chinese_rice,1,120,120
ORD307991,2025-10-27 06:50:51,Hong Kong Rice,chinese_rice,1,130,130
ORD737041,2025-10-27 03:33:04,Veg Triple Rice,chinese_rice,2,170,340
ORD745915,2025-10-27 01:33:56,Paneer Thali,today_thali,3,160,480
ORD691536,2025-10-27 04:24:54,Dal Fry,special_sabji,1,150,150
ORD988331,2025-10-26 18:01:04,Chole Masala Thali,today_thali,3,150,450
ORD205730,2025-10-26 20:55:46,Dal Baati Churma,weekend_special,1,180,180
ORD271131,2025-10-27 03:38:30,Aloo Cheese Mix,premium_paratha,1,150,150
ORD184668,2025-10-27 06:46:12,Paneer Schezwan Noodles,chinese_noodles,1,150,150
ORD180839,2025-10-27 01:25:42,Rajma Thali,today_thali,1,150,150
ORD934306,2025-10-26 17:04:30,Paneer Combo,chinese_combo,3,280,840
ORD623548,2025-10-27 08:04:39,Paneer Thali,today_thali,3,160,480
ORD743823,2025-10-27 06:01:23,Paneer 65,chinese_starters,3,150,450
ORD340353,2025-10-26 22:13:06,Roti Thali,today_thali,3,120,360
ORD654717,2025-10-26 17:21:16,Veg Combo,chinese_combo,2,250,500
ORD159100,2025-10-26 22:30:11,Paneer Chilli Rice,chinese_rice,2,160,320
ORD352019,2025-10-27 01:56:48,Veg Hong Kong Noodles,chinese_noodles,2,150,300
ORD381199,2025-10-27 01:11:44,Mix Veg,special_sabji,1,160,160
ORD159840,2025-10-27 05:26:51,Paneer Fried Rice,chinese_rice,1,160,160
ORD727540,2025-10-27 06:53:30,Veg Singapore Noodles,chinese_noodles,1,130,130
ORD178131,2025-10-26 22:35:57,Dal Baati Churma,weekend_special,1,180,180
ORD886310,2025-10-26 17:53:38,Dal Baati Churma,weekend_special,1,180,180
ORD791789,2025-10-27 07:37:00,Schezwan Fried Rice,chinese_rice,3,120,360
ORD539400,2025-10-27 05:14:23,Mushroom Manchurian,chinese_starters,2,160,320
ORD174111,2025-10-27 02:40:20,Royal Soup,chinese_soup,2,90,180
ORD276459,2025-10-26 23:37:06,Paneer Chilly Noodles,chinese_noodles,1,160,160
ORD295930,2025-10-26 22:47:00,Matter Paneer,special_sabji,3,170,510
ORD928852,2025-10-26 21:28:34,Schezwan Fried Rice,chinese_rice,2,120,240
ORD716756,2025-10-27 01:18:01,Hong Kong Rice,chinese_rice,3,130,390
ORD810306,2025-10-26 23:19:02,Paneer Combo,chinese_combo,2,280,560
ORD524259,2025-10-27 04:50:14,Baby Corn Chilly Dry,chinese_starters,2,150,300
ORD249005,2025-10-27 03:48:49,Roti Thali,today_thali,2,120,240
ORD133314,2025-10-27 07:59:09,Besan Gatta,special_sabji,2,160,320
ORD788622,2025-10-27 03:34:13,Mushroom Kolhapur,special_sabji,1,170,170
ORD491552,2025-10-27 04:37:56,Paneer Kolhapur,special_sabji,2,180,360
ORD218693,2025-10-27 02:30:15,Cheese Paratha,stuff_paratha,3,150,450
ORD730452,2025-10-26 17:40:37,Namkin Sev Onion,premium_paratha,2,120,240
ORD454577,2025-10-26 21:55:25,Dal Baati Churma,weekend_special,2,180,360
ORD318586,2025-10-26 21:02:56,Veg Combo,chinese_combo,1,250,250
ORD623982,2025-10-26 17:03:14,Paneer 65,chinese_starters,2,150,300
ORD801071,2025-10-27 04:59:11,Paneer Combo,chinese_combo,1,280,280
ORD563974,2025-10-26 21:55:11,Veg Thali,today_thali,3,140,420
ORD449030,2025-10-27 07:00:04,Paneer Fried Rice,chinese_rice,3,160,480
ORD468454,2025-10-27 07:03:51,Veg Singapore Noodles,chinese_noodles,3,130,390
ORD403002,2025-10-27 05:17:39,Roti Thali,today_thali,1,120,120
ORD169334,2025-10-27 08:40:23,Paneer Chilli Rice,chinese_rice,3,160,480
ORD167805,2025-10-27 08:33:22,Kadai Paneer,special_sabji,3,180,540
ORD956684,2025-10-26 18:31:58,Butter,extra,1,10,10
ORD699856,2025-10-27 02:30:20,Mushroom Masala,special_sabji,1,160,160
ORD633030,2025-10-27 06:07:55,Royal Soup,chinese_soup,3,90,270
ORD433334,2025-10-26 21:40:51,Dal Baati Churma,weekend_special,2,180,360
ORD973784,2025-10-27 05:27:26,Onion Paratha,stuff_paratha,2,100,200
ORD472101,2025-10-27 02:37:20,Sweet Lassi,hot_and_cold,1,50,50
ORD113429,2025-10-27 05:04:40,Mix Veg Paratha,stuff_paratha,3,110,330
ORD377831,2025-10-26 20:58:13,Mix Veg Paratha,stuff_paratha,2,110,220
ORD578635,2025-10-26 22:15:27,Butter Roti,extra,3,15,45
ORD180283,2025-10-27 05:41:37,Paneer Chilly Noodles,chinese_noodles,1,160,160
ORD769825,2025-10-27 02:00:40,Paneer Combo,chinese_combo,3,280,840
ORD701223,2025-10-26 22:58:26,Paneer Thali,today_thali,3,160,480
ORD360500,2025-10-26 16:25:12,Chole Masala Thali,today_thali,1,150,150
ORD855481,2025-10-27 02:43:03,Bati,extra,1,20,20
ORD199585,2025-10-26 16:01:05,Veg Hong Kong Noodles,chinese_noodles,1,150,150
ORD282164,2025-10-26 22:10:16,Masala Buttermilk,hot_and_cold,1,30,30
ORD877664,2025-10-26 23:43:47,Veg Combo,chinese_combo,2,250,500
ORD128867,2025-10-26 22:08:05,Dal Baati Churma,weekend_special,1,180,180
ORD964409,2025-10-27 06:51:37,Baby Corn Chilly Dry,chinese_starters,2,150,300
ORD112931,2025-10-27 05:39:36,Veg Paneer Noodles,chinese_noodles,1,150,150
ORD614390,2025-10-27 06:55:53,Chole Masala Thali,today_thali,3,150,450
ORD264566,2025-10-27 04:22:02,Paneer Pepper Dry,chinese_starters,1,130,130
ORD763094,2025-10-27 03:18:55,Mushroom Masala,special_sabji,1,160,160
ORD507644,2025-10-27 06:28:16,Rajma Thali,today_thali,3,150,450
ORD871136,2025-10-27 09:24:50,Schezwan Manchurian (Dry/Gravy),chinese_starters,1,130,130
ORD949724,2025-10-26 17:29:56,Manchurian Rice with Gravy,chinese_rice,3,160,480
ORD421632,2025-10-27 04:50:32,Aloo Gobi Onion Mix,premium_paratha,2,120,240
ORD278170,2025-10-27 02:35:10,Paneer Schezwan Noodles,chinese_noodles,2,150,300
ORD672442,2025-10-26 21:23:53,Dal Baati Churma,weekend_special,1,180,180
ORD947109,2025-10-26 16:45:23,Veg Thali,today_thali,1,140,140
ORD960340,2025-10-26 17:56:11,Aloo Paneer Mix,premium_paratha,2,120,240
ORD286091,2025-10-27 02:15:02,Churma,extra,3,30,90
ORD248262,2025-10-27 05:24:57,Paneer Thali,today_thali,1,160,160
ORD610254,2025-10-26 22:44:54,Veg Triple Noodles,chinese_noodles,1,170,170
ORD317032,2025-10-26 17:41:04,Dal Baati Churma,weekend_special,3,180,540
ORD460713,2025-10-27 01:18:34,Veg Combo,chinese_combo,2,250,500
ORD611771,2025-10-27 06:45:12,Veg Chopper Noodles,chinese_noodles,2,170,340
ORD308998,2025-10-27 06:46:31,Mushroom Schezwan Dry,chinese_starters,2,160,320
ORD525522,2025-10-26 22:55:37,Roti Thali,today_thali,3,120,360
ORD633533,2025-10-26 22:21:11,Dal Baati Churma,weekend_special,1,180,180
ORD125924,2025-10-26 22:19:24,Veg Thali,today_thali,2,140,280
ORD958980,2025-10-26 17:03:21,Plain Paratha,stuff_paratha,1,40,40
ORD161102,2025-10-27 00:52:21,Veg Combo,chinese_combo,1,250,250
ORD697938,2025-10-26 18:21:11,Dal Baati Churma,weekend_special,3,180,540
ORD267148,2025-10-26 21:20:32,Chole Masala Thali,today_thali,2,150,300
ORD899466,2025-10-27 06:21:07,Veg Fried Rice,chinese_rice,3,110,330
ORD365997,2025-10-26 21:02:51,Dal Baati Churma,weekend_special,1,180,180
ORD255043,2025-10-26 21:56:31,Mushroom Masala,special_sabji,2,160,320
ORD212890,2025-10-26 21:44:45,Chole Masala Thali,today_thali,3,150,450
ORD898429,2025-10-26 21:00:44,Aloo Paneer Mix,premium_paratha,3,120,360
ORD366640,2025-10-28 08:54:59,Paneer Butter Masala,special_sabji,2,180,360
ORD488637,2025-10-27 22:49:24,Veg Triple Rice,chinese_rice,1,170,170
ORD603925,2025-10-27 23:14:57,Namkeen Sev Paratha,stuff_paratha,3,110,330
ORD620774,2025-10-28 03:50:22,Paneer Chilly Noodles,chinese_noodles,1,160,160
ORD430074,2025-10-28 04:35:24,Veg Combo,chinese_combo,3,250,750
ORD425029,2025-10-28 02:22:08,Paneer Combo,chinese_combo,1,280,280
ORD865522,2025-10-27 18:40:59,Paneer Combo,chinese_combo,3,280,840
ORD977070,2025-10-27 21:52:58,Paneer Pyaza,special_sabji,3,200,600
ORD733162,2025-10-28 09:46:00,Sweet Lassi,hot_and_cold,2,50,100
ORD685026,2025-10-27 22:52:54,Paneer Chilly Noodles,chinese_noodles,2,160,320
ORD683126,2025-10-28 01:56:58,Mushroom Manchurian,chinese_starters,3,160,480
ORD549020,2025-10-28 05:22:04,Paneer Pyaza,special_sabji,3,200,600
ORD656684,2025-10-28 03:58:30,Plain Paratha,stuff_paratha,3,40,120
ORD189102,2025-10-28 06:02:27,Roti Thali,today_thali,1,120,120
ORD848098,2025-10-27 21:22:30,Hong Kong Rice,chinese_rice,1,130,130
ORD530012,2025-10-27 17:52:06,Aloo Paneer Mix,premium_paratha,3,120,360
ORD111787,2025-10-27 15:57:23,Masala Buttermilk,hot_and_cold,2,30,60
ORD170736,2025-10-28 07:56:29,Chole Masala Thali,today_thali,1,150,150
ORD151623,2025-10-28 05:08:17,Paneer Manchurian,chinese_starters,2,150,300
ORD451973,2025-10-28 06:09:58,Veg Hot & Sour Soup,chinese_soup,2,80,160
ORD675949,2025-10-27 16:54:09,Namkeen Sev Paratha,stuff_paratha,1,110,110
ORD434555,2025-10-28 01:15:33,Schezwan Fried Rice,chinese_rice,1,120,120
ORD845769,2025-10-27 21:07:54,Bati,extra,3,20,60
ORD313733,2025-10-28 01:42:33,Paneer Bhurji,special_sabji,3,200,600
ORD625489,2025-10-27 21:32:03,Mushroom Kolhapur,special_sabji,3,170,510
ORD790223,2025-10-28 08:14:41,Paneer Fried Rice,chinese_rice,1,160,160
ORD296662,2025-10-28 04:56:38,Rajma Thali,today_thali,2,150,300
ORD267890,2025-10-28 04:01:11,Paneer Fried Rice,chinese_rice,1,160,160
ORD976192,2025-10-28 04:29:05,Veg Triple Noodles,chinese_noodles,1,170,170
ORD570512,2025-10-28 04:41:32,Veg Noodles,chinese_noodles,1,110,110
ORD438340,2025-10-28 04:31:10,Namkin Sev Onion,premium_paratha,3,120,360
ORD459941,2025-10-28 06:02:02,Roti Thali,today_thali,1,120,120
ORD496984,2025-10-28 05:51:48,Roti Thali,today_thali,3,120,360
ORD166009,2025-10-27 21:55:52,Gobi Manchurian (Dry/Gravy),chinese_starters,3,120,360
ORD406902,2025-10-27 21:08:26,Cheese Paneer Mix,premium_paratha,1,150,150
ORD456877,2025-10-28 00:51:43,Veg Hot & Sour Soup,chinese_soup,2,80,160
ORD393817,2025-10-28 02:14:40,Palak Paneer,special_sabji,3,180,540
ORD890096,2025-10-27 18:05:36,Curd,extra,3,30,90
ORD154895,2025-10-28 04:45:04,Sweet Lassi,hot_and_cold,2,50,100
ORD992605,2025-10-27 16:27:59,Veg Combo,chinese_combo,2,250,500
ORD713627,2025-10-27 21:50:00,Aloo Paratha,stuff_paratha,2,100,200
ORD313270,2025-10-27 18:26:29,Roti Thali,today_thali,1,120,120
ORD227336,2025-10-28 04:25:20,Mix Veg Paratha,stuff_paratha,2,110,220
ORD145458,2025-10-28 08:56:11,Roti Thali,today_thali,1,120,120
ORD813563,2025-10-28 02:08:43,Veg Schezwan Noodles,chinese_noodles,2,120,240
ORD401813,2025-10-28 09:27:50,Mushroom Schezwan Dry,chinese_starters,3,160,480
ORD755869,2025-10-28 04:05:38,Roti Thali,today_thali,3,120,360
ORD852602,2025-10-28 05:46:19,Manchurian Rice with Gravy,chinese_rice,2,160,320
ORD703631,2025-10-28 08:28:51,Paneer Combo,chinese_combo,1,280,280
ORD307135,2025-10-28 04:24:09,Mushroom Chilly,chinese_starters,1,160,160
ORD291683,2025-10-28 03:36:25,Rajma Thali,today_thali,2,150,300
ORD903615,2025-10-27 23:32:23,Veg Schezwan Noodles,chinese_noodles,1,120,120
ORD999985,2025-10-28 08:49:58,Paneer Chilly,chinese_starters,2,150,300
ORD277102,2025-10-28 06:02:09,Paneer Crispy,chinese_starters,3,180,540
ORD917076,2025-10-28 04:51:23,Paneer Combo,chinese_combo,3,280,840
ORD394061,2025-10-28 07:22:30,Paneer Thali,today_thali,1,160,160
ORD520826,2025-10-28 09:00:51,Kadai Paneer,special_sabji,2,180,360
ORD304163,2025-10-27 22:18:27,Veg Fried Rice,chinese_rice,2,110,220
ORD785910,2025-10-27 17:15:13,Mushroom Masala,special_sabji,2,160,320
ORD199186,2025-10-27 21:06:00,Aloo Gobi Onion Mix,premium_paratha,3,120,360
ORD869499,2025-10-28 06:22:04,Cheese Paneer Mix,premium_paratha,1,150,150
ORD644500,2025-10-28 05:15:46,Aloo Methi Mix,premium_paratha,3,110,330
ORD325269,2025-10-27 23:29:22,Shev Tomato,special_sabji,3,150,450
ORD744007,2025-10-28 01:45:19,Mushroom Schezwan Dry,chinese_starters,2,160,320
ORD109151,2025-10-27 20:59:27,Paneer Combo,chinese_combo,3,280,840
ORD770475,2025-10-27 18:09:15,Aloo Paneer Mix,premium_paratha,2,120,240
ORD525947,2025-10-27 23:42:20,Paneer Masala,special_sabji,1,180,180
ORD337897,2025-10-28 03:37:26,Mushroom Schezwan Dry,chinese_starters,3,160,480
ORD904606,2025-10-28 09:17:22,Manchurian Rice with Gravy,chinese_rice,3,160,480
ORD417432,2025-10-28 08:29:32,Roti Thali,today_thali,1,120,120
ORD261156,2025-10-28 07:43:59,Veg Manchurian Noodles,chinese_noodles,1,160,160
ORD569580,2025-10-28 03:31:18,Mushroom Masala,special_sabji,2,160,320
ORD770240,2025-10-28 04:45:30,Chole Masala Thali,today_thali,1,150,150
ORD601026,2025-10-27 21:17:37,Sweet Lassi,hot_and_cold,2,50,100
ORD810868,2025-10-28 04:09:40,Paneer Handi,special_sabji,1,200,200
ORD927644,2025-10-28 03:29:19,Paneer Combo,chinese_combo,1,280,280
ORD828744,2025-10-28 01:12:08,Singapore Rice,chinese_rice,2,130,260
ORD257378,2025-10-27 18:24:41,Sweet Lassi,hot_and_cold,1,50,50
ORD846249,2025-10-27 16:44:25,Veg Thali,today_thali,3,140,420
ORD142188,2025-10-28 01:18:57,Veg Singapore Noodles,chinese_noodles,3,130,390
ORD618483,2025-10-27 16:54:20,Paneer Butter Masala,special_sabji,3,180,540
ORD143808,2025-10-28 03:42:38,Butter,extra,2,10,20
ORD421943,2025-10-28 01:58:55,Onion Paratha,stuff_paratha,3,100,300
ORD683244,2025-10-27 16:04:27,Onion Paratha,stuff_paratha,2,100,200
ORD112779,2025-10-27 21:21:51,Paneer Chilli Rice,chinese_rice,2,160,320
ORD237777,2025-10-27 17:25:31,Butter Roti,extra,2,15,30
ORD598068,2025-10-28 02:46:13,Curd,extra,2,30,60
ORD602299,2025-10-27 22:20:29,Onion Paratha,stuff_paratha,3,100,300
ORD371228,2025-10-27 21:01:19,Baby Corn 65,chinese_starters,3,150,450
ORD810316,2025-10-27 16:29:05,Matter Paneer,special_sabji,2,170,340
ORD235771,2025-10-27 17:16:59,Paneer Combo,chinese_combo,2,280,560
ORD422223,2025-10-27 23:17:04,Paneer Masala,special_sabji,1,180,180
ORD834863,2025-10-28 04:10:47,Paneer Thali,today_thali,3,160,480
ORD694796,2025-10-27 22:53:05,Veg Chopper Noodles,chinese_noodles,2,170,340
ORD375024,2025-10-27 21:15:31,Curd,extra,2,30,60
ORD422899,2025-10-28 06:18:34,Paneer Chilly Noodles,chinese_noodles,3,160,480
ORD630323,2025-10-28 08:49:36,Veg Triple Noodles,chinese_noodles,2,170,340
ORD254298,2025-10-27 22:40:17,Paneer Combo,chinese_combo,3,280,840
ORD813740,2025-10-27 21:29:56,Masala Tea,hot_and_cold,1,20,20
ORD769287,2025-10-27 23:13:16,Paneer Schezwan Noodles,chinese_noodles,2,150,300
ORD552056,2025-10-27 17:21:46,Aloo Matar,special_sabji,1,160,160
ORD972548,2025-10-28 01:33:59,Veg Combo,chinese_combo,1,250,250
ORD416176,2025-10-28 04:50:49,Paneer Thali,today_thali,3,160,480
ORD276513,2025-10-28 01:39:58,Plain Rice,extra,1,50,50
ORD944118,2025-10-27 21:23:17,Cheese Chilly,premium_paratha,3,150,450
ORD499942,2025-10-28 04:33:36,Veg Singapore Noodles,chinese_noodles,1,130,130
ORD857985,2025-10-27 15:47:34,Veg Clear Soup,chinese_soup,2,80,160
ORD331829,2025-10-28 04:14:57,Paneer Crispy,chinese_starters,3,180,540
ORD766130,2025-10-28 01:47:03,Dal Fry,special_sabji,3,150,450
ORD194347,2025-10-27 16:42:20,Butter Roti,extra,3,15,45
ORD850676,2025-10-28 04:17:59,Jerr Aloo,special_sabji,2,140,280
ORD398051,2025-10-28 07:19:22,Veg Manchurian Noodles,chinese_noodles,3,160,480
ORD771695,2025-10-27 16:39:33,Veg Paneer Noodles,chinese_noodles,2,150,300
ORD926796,2025-10-27 18:09:54,Chole Masala Thali,today_thali,3,150,450
ORD776026,2025-10-28 04:55:16,Sweet Paratha,stuff_paratha,1,50,50
ORD527267,2025-10-28 04:17:02,Paneer Masala,special_sabji,2,180,360
ORD609418,2025-10-27 21:24:08,Paneer Thali,today_thali,1,160,160
ORD192721,2025-10-28 01:30:18,Churma,extra,2,30,60
ORD779817,2025-10-28 04:48:27,Veg Chopper Noodles,chinese_noodles,2,170,340
ORD303166,2025-10-27 22:01:05,Puri (2 pieces),extra,3,20,60
ORD644243,2025-10-27 22:23:52,Veg Fried Rice,chinese_rice,2,110,220
ORD938355,2025-10-27 21:56:50,Veg Triple Noodles,chinese_noodles,2,170,340
ORD202261,2025-10-28 07:56:21,Baby Corn 65,chinese_starters,2,150,300
ORD773018,2025-10-27 23:31:38,Sweet Lassi,hot_and_cold,2,50,100
ORD680669,2025-10-28 03:54:24,Masala Buttermilk,hot_and_cold,3,30,90
ORD435586,2025-10-27 17:19:46,Sweet Paratha,stuff_paratha,1,50,50
ORD547527,2025-10-27 23:09:59,Paneer Chilli Rice,chinese_rice,1,160,160
ORD383154,2025-10-28 01:49:01,Veg Hot & Sour Soup,chinese_soup,3,80,240
ORD737721,2025-10-28 04:34:57,Singapore Rice,chinese_rice,3,130,390
ORD652253,2025-10-28 05:11:40,Paneer Bhurji,special_sabji,3,200,600
ORD115660,2025-10-28 03:25:09,Veg Schezwan Noodles,chinese_noodles,2,120,240
ORD225849,2025-10-27 22:09:55,Veg Manchurian Noodles,chinese_noodles,1,160,160
ORD328605,2025-10-27 16:30:51,Veg Fried Rice,chinese_rice,1,110,110
ORD894965,2025-10-27 22:21:40,Schezwan Fried Rice,chinese_rice,1,120,120
ORD393742,2025-10-28 02:38:11,Butter Roti,extra,1,15,15
ORD873264,2025-10-27 23:17:15,Mix Veg Paratha,stuff_paratha,3,110,330
ORD907186,2025-10-28 04:52:57,Kadai Paneer,special_sabji,3,180,540
ORD928773,2025-10-27 17:51:08,Roti Thali,today_thali,3,120,360
ORD471318,2025-10-28 08:14:05,Roti Thali,today_thali,1,120,120
ORD694171,2025-10-27 17:41:11,Plain Rice,extra,2,50,100
ORD220121,2025-10-27 17:48:44,Gobi Paratha,stuff_paratha,3,110,330
ORD233195,2025-10-28 05:51:54,Baby Corn Chilly Dry,chinese_starters,2,150,300
ORD374398,2025-10-28 01:44:22,Veg Chopper Rice,chinese_rice,2,140,280
ORD736609,2025-10-28 08:04:11,Veg Clear Soup,chinese_soup,2,80,160
ORD293768,2025-10-28 05:07:48,Salt Lassi,hot_and_cold,1,50,50
ORD651765,2025-10-27 22:42:52,Plain Rice,extra,2,50,100
ORD664292,2025-10-28 07:04:42,Veg Manchurian Noodles,chinese_noodles,1,160,160
ORD564996,2025-10-28 05:10:08,Rajma Thali,today_thali,3,150,450
ORD721197,2025-10-27 23:16:49,Paneer Combo,chinese_combo,2,280,560
ORD619447,2025-10-28 06:08:14,Mushroom Schezwan Dry,chinese_starters,1,160,160
ORD404356,2025-10-28 09:12:21,Chole Masala Thali,today_thali,1,150,150
ORD351529,2025-10-27 17:55:46,Veg Fried Rice,chinese_rice,2,110,220
ORD551937,2025-10-28 08:52:08,Royal Soup,chinese_soup,2,90,180
ORD570886,2025-10-28 07:27:09,Aloo Cheese Mix,premium_paratha,1,150,150
ORD134929,2025-10-27 16:42:56,Gobi Manchurian (Dry/Gravy),chinese_starters,1,120,120
ORD839159,2025-10-28 06:05:48,Paneer Butter Masala,special_sabji,3,180,540
ORD164104,2025-10-28 06:04:18,Paneer Chilli Rice,chinese_rice,1,160,160
ORD364933,2025-10-27 22:23:48,Cheese Paratha,stuff_paratha,1,150,150
ORD253435,2025-10-28 02:25:53,Paneer Manchurian,chinese_starters,1,150,150
ORD746267,2025-10-27 18:27:59,Paneer Combo,chinese_combo,1,280,280
ORD336076,2025-10-27 20:50:59,Veg Hot & Sour Soup,chinese_soup,2,80,160
ORD901878,2025-10-28 03:54:54,Veg Schezwan Noodles,chinese_noodles,3,120,360
ORD265234,2025-10-27 22:24:56,Sweet Lassi,hot_and_cold,3,50,150
ORD282022,2025-10-27 16:16:21,Veg Combo,chinese_combo,2,250,500
ORD763860,2025-10-28 08:57:56,Aloo Methi Mix,premium_paratha,2,110,220
ORD132060,2025-10-27 23:24:29,Churma,extra,1,30,30
ORD185768,2025-10-27 18:36:01,Veg Paneer Noodles,chinese_noodles,1,150,150
ORD508536,2025-10-28 04:36:37,Veg Triple Noodles,chinese_noodles,2,170,340
ORD564483,2025-10-28 06:34:36,Chole Masala Thali,today_thali,1,150,150
ORD637994,2025-10-28 04:22:15,Namkeen Sev Paratha,stuff_paratha,2,110,220
ORD914472,2025-10-28 07:53:17,Mix Veg,special_sabji,3,160,480
ORD428719,2025-10-27 17:59:55,Veg Noodles,chinese_noodles,3,110,330
ORD668715,2025-10-28 07:36:48,Paneer Chilly Noodles,chinese_noodles,1,160,160
ORD337956,2025-10-28 05:50:13,Salt Lassi,hot_and_cold,3,50,150
ORD873920,2025-10-28 01:36:31,Matter Paneer,special_sabji,3,170,510
ORD466479,2025-10-28 03:28:54,Masala Tea,hot_and_cold,1,20,20
ORD943886,2025-10-28 04:14:56,Veg Singapore Noodles,chinese_noodles,2,130,260
ORD866983,2025-10-27 20:47:50,Veg Thali,today_thali,2,140,280
ORD140148,2025-10-28 06:07:33,Aloo Onion Paratha,premium_paratha,2,110,220
ORD216748,2025-10-27 22:52:32,Green Peas Paratha,stuff_paratha,1,120,120
ORD311372,2025-10-28 03:19:20,Mushroom Kolhapur,special_sabji,2,170,340
ORD609473,2025-10-28 04:03:47,Paneer Bhurji,special_sabji,2,200,400
ORD350690,2025-10-27 22:17:17,Cheese Paratha,stuff_paratha,1,150,150
ORD920422,2025-10-28 08:31:41,Palak Paneer,special_sabji,3,180,540
ORD289831,2025-10-28 09:29:02,Gobi Paratha,stuff_paratha,3,110,330
ORD907276,2025-10-27 22:04:28,Manchurian Rice with Gravy,chinese_rice,1,160,160
ORD268815,2025-10-28 05:01:18,Paneer Combo,chinese_combo,1,280,280
ORD229977,2025-10-27 16:24:21,Veg Triple Noodles,chinese_noodles,2,170,340
ORD301593,2025-10-27 23:28:45,Sweet Paratha,stuff_paratha,1,50,50
ORD152137,2025-10-27 22:30:36,Garlic Paratha,stuff_paratha,3,110,330
ORD702613,2025-10-28 04:37:29,Veg Chopper Rice,chinese_rice,1,140,140
ORD509015,2025-10-28 05:51:41,Veg Fried Rice,chinese_rice,3,110,330
ORD907507,2025-10-28 03:31:56,Veg Combo,chinese_combo,2,250,500
ORD323294,2025-10-28 07:05:04,Mushroom Masala,special_sabji,2,160,320
ORD982467,2025-10-28 04:58:14,Salt Lassi,hot_and_cold,3,50,150
ORD696965,2025-10-27 18:32:34,Mushroom Pepper Dry,chinese_starters,2,160,320
ORD104072,2025-10-27 22:50:13,Roti Thali,today_thali,3,120,360
ORD231583,2025-10-27 15:53:48,Mushroom 65,chinese_starters,2,160,320
